1.000000000000000000e+00,0.000000000000000000e+00,4.861999999999999744e+01,-1.012997699999999890e+00,7.500000000000000000e+07,1.041666666666666609e-02,-1.012997699999999890e+00,4.861999999999999744e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.050999999999999801e+01,0.000000000000000000e+00,7.500000000000000000e+07,1.041666666666666609e-02,-1.012997699999999890e+00,5.050999999999999801e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.213000000000000256e+01,-1.086128549999999970e+00,1.500000000000000000e+08,2.083333333333333218e-02,-2.099126249999999860e+00,5.213000000000000256e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.321000000000000085e+01,0.000000000000000000e+00,1.500000000000000000e+08,2.083333333333333218e-02,-2.099126249999999860e+00,5.321000000000000085e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.381000000000000227e+01,0.000000000000000000e+00,1.500000000000000000e+08,2.083333333333333218e-02,-2.099126249999999860e+00,5.381000000000000227e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.246000000000000085e+01,-1.093004099999999923e+00,2.250000000000000000e+08,3.125000000000000000e-02,-3.192130349999999783e+00,5.246000000000000085e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.607999999999999829e+01,1.168426799999999988e+00,1.500000000000000000e+08,4.166666666666666435e-02,-2.023703549999999574e+00,5.607999999999999829e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.397999999999999687e+01,-1.124673299999999987e+00,2.250000000000000000e+08,5.208333333333332871e-02,-3.148376849999999560e+00,5.397999999999999687e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.360000000000000142e+01,0.000000000000000000e+00,2.250000000000000000e+08,5.208333333333332871e-02,-3.148376849999999560e+00,5.360000000000000142e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.364999999999999858e+01,-1.117797750000000034e+00,3.000000000000000000e+08,6.249999999999999306e-02,-4.266174599999999373e+00,5.364999999999999858e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.342999999999999972e+01,-1.113214050000000066e+00,3.750000000000000000e+08,7.291666666666665741e-02,-5.379388649999999217e+00,5.342999999999999972e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.457999999999999829e+01,-1.137174299999999860e+00,4.500000000000000000e+08,8.333333333333332871e-02,-6.516562949999999077e+00,5.457999999999999829e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.343999999999999773e+01,0.000000000000000000e+00,4.500000000000000000e+08,8.333333333333332871e-02,-6.516562949999999077e+00,5.343999999999999773e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.414000000000000057e+01,-1.128006899999999924e+00,5.250000000000000000e+08,9.375000000000000000e-02,-7.644569849999999001e+00,5.414000000000000057e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.342000000000000171e+01,-1.113005699999999987e+00,6.000000000000000000e+08,1.041666666666666713e-01,-8.757575549999998543e+00,5.342000000000000171e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.621000000000000085e+01,1.171135349999999908e+00,5.250000000000000000e+08,1.145833333333333426e-01,-7.586440199999998413e+00,5.621000000000000085e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.377000000000000313e+01,0.000000000000000000e+00,5.250000000000000000e+08,1.145833333333333426e-01,-7.586440199999998413e+00,5.377000000000000313e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.375999999999999801e+01,0.000000000000000000e+00,5.250000000000000000e+08,1.145833333333333426e-01,-7.586440199999998413e+00,5.375999999999999801e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.452000000000000313e+01,-1.135924200000000051e+00,6.000000000000000000e+08,1.250000000000000000e-01,-8.722364399999998241e+00,5.452000000000000313e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.042999999999999972e+01,0.000000000000000000e+00,6.000000000000000000e+08,1.250000000000000000e-01,-8.722364399999998241e+00,6.042999999999999972e+01
0.000000000000000000e+00,1.000000000000000000e+00,6.423000000000000398e+01,1.338232050000000006e+00,5.250000000000000000e+08,1.354166666666666574e-01,-7.384132349999998013e+00,6.423000000000000398e+01
0.000000000000000000e+00,1.000000000000000000e+00,6.032999999999999829e+01,1.256975549999999942e+00,4.500000000000000000e+08,1.458333333333333148e-01,-6.127156799999998071e+00,6.032999999999999829e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.842000000000000171e+01,1.217180699999999893e+00,3.750000000000000000e+08,1.562499999999999722e-01,-4.909976099999997956e+00,5.842000000000000171e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.354999999999999716e+01,1.115714249999999907e+00,3.000000000000000000e+08,1.666666666666666297e-01,-3.794261849999998049e+00,5.354999999999999716e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.457999999999999829e+01,1.137174299999999860e+00,2.250000000000000000e+08,1.770833333333332871e-01,-2.657087549999998188e+00,5.457999999999999829e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.245000000000000284e+01,0.000000000000000000e+00,2.250000000000000000e+08,1.770833333333332871e-01,-2.657087549999998188e+00,5.245000000000000284e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.257000000000000028e+01,0.000000000000000000e+00,2.250000000000000000e+08,1.770833333333332871e-01,-2.657087549999998188e+00,5.257000000000000028e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.257000000000000028e+01,-1.095295949999999907e+00,3.000000000000000000e+08,1.874999999999999445e-01,-3.752383499999997873e+00,5.257000000000000028e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.210000000000000142e+01,0.000000000000000000e+00,3.000000000000000000e+08,1.874999999999999445e-01,-3.752383499999997873e+00,5.210000000000000142e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.332000000000000028e+01,-1.110922200000000082e+00,3.750000000000000000e+08,1.979166666666666019e-01,-4.863305699999997955e+00,5.332000000000000028e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.360999999999999943e+01,0.000000000000000000e+00,3.750000000000000000e+08,1.979166666666666019e-01,-4.863305699999997955e+00,5.360999999999999943e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.364000000000000057e+01,0.000000000000000000e+00,3.750000000000000000e+08,1.979166666666666019e-01,-4.863305699999997955e+00,5.364000000000000057e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.421999999999999886e+01,1.129673699999999892e+00,3.000000000000000000e+08,2.083333333333332593e-01,-3.733631999999998285e+00,5.421999999999999886e+01
