1.000000000000000000e+00,0.000000000000000000e+00,4.861999999999999744e+01,-1.012997699999999890e+00,7.500000000000000000e+07,5.208333333333333044e-03,-1.012997699999999890e+00,4.861999999999999744e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.050999999999999801e+01,0.000000000000000000e+00,7.500000000000000000e+07,5.208333333333333044e-03,-1.012997699999999890e+00,5.050999999999999801e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.213000000000000256e+01,-1.086128549999999970e+00,1.500000000000000000e+08,1.041666666666666609e-02,-2.099126249999999860e+00,5.213000000000000256e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.321000000000000085e+01,-1.108630349999999876e+00,2.250000000000000000e+08,1.562500000000000000e-02,-3.207756599999999736e+00,5.321000000000000085e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.381000000000000227e+01,0.000000000000000000e+00,2.250000000000000000e+08,1.562500000000000000e-02,-3.207756599999999736e+00,5.381000000000000227e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.246000000000000085e+01,1.093004099999999923e+00,1.500000000000000000e+08,2.083333333333333218e-02,-2.114752499999999813e+00,5.246000000000000085e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.607999999999999829e+01,-1.168426799999999988e+00,2.250000000000000000e+08,2.604166666666666435e-02,-3.283179299999999579e+00,5.607999999999999829e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.397999999999999687e+01,-1.124673299999999987e+00,3.000000000000000000e+08,3.124999999999999653e-02,-4.407852600000000010e+00,5.397999999999999687e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.360000000000000142e+01,-1.116756000000000082e+00,3.750000000000000000e+08,3.645833333333332871e-02,-5.524608600000000536e+00,5.360000000000000142e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.364999999999999858e+01,1.117797750000000034e+00,3.000000000000000000e+08,4.166666666666666435e-02,-4.406810850000000279e+00,5.364999999999999858e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.342999999999999972e+01,0.000000000000000000e+00,3.000000000000000000e+08,4.166666666666666435e-02,-4.406810850000000279e+00,5.342999999999999972e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.457999999999999829e+01,0.000000000000000000e+00,3.000000000000000000e+08,4.166666666666666435e-02,-4.406810850000000279e+00,5.457999999999999829e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.343999999999999773e+01,1.113422399999999923e+00,2.250000000000000000e+08,4.687500000000000000e-02,-3.293388450000000134e+00,5.343999999999999773e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.414000000000000057e+01,0.000000000000000000e+00,2.250000000000000000e+08,4.687500000000000000e-02,-3.293388450000000134e+00,5.414000000000000057e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.342000000000000171e+01,0.000000000000000000e+00,2.250000000000000000e+08,4.687500000000000000e-02,-3.293388450000000134e+00,5.342000000000000171e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.621000000000000085e+01,0.000000000000000000e+00,2.250000000000000000e+08,4.687500000000000000e-02,-3.293388450000000134e+00,5.621000000000000085e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.377000000000000313e+01,-1.120297950000000098e+00,3.000000000000000000e+08,5.208333333333333565e-02,-4.413686400000000454e+00,5.377000000000000313e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.375999999999999801e+01,-1.120089600000000019e+00,3.750000000000000000e+08,5.729166666666667129e-02,-5.533776000000000472e+00,5.375999999999999801e+01
